תדירות,מספר קו,מחיר
48 min,1,7
17 min,2,10
36 min,3,8
58 min,4,12
7 min,5,9
42 min,6,6
12 min,7,11
23 min,8,5
59 min,9,7
30 min,10,12
4 min,11,5
50 min,12,10
26 min,13,9
3 min,14,8
38 min,15,6
11 min,16,11
52 min,17,7
9 min,18,12
57 min,19,5
5 min,20,10
18 min,21,9
31 min,22,8
20 min,23,6
54 min,24,11
13 min,25,7
39 min,26,12
2 min,27,5
60 min,28,10
44 min,29,9
22 min,30,8
47 min,31,6
14 min,32,11
33 min,33,7
6 min,34,12
29 min,35,5
53 min,36,10
25 min,37,9
1 min,38,8
35 min,39,6
8 min,40,11
21 min,41,7
49 min,42,12
28 min,43,5
10 min,44,10
37 min,45,9
46 min,46,8
55 min,47,6
16 min,48,11
32 min,49,7
19 min,50,12
41 min,51,5
34 min,52,10
51 min,53,9
24 min,54,8
15 min,55,6
27 min,56,11
40 min,57,7
56 min,58,12
43 min,59,5
45 min,60,10
58 min,61,9
17 min,62,8
5 min,63,6
33 min,64,11
42 min,65,7
10 min,66,12
30 min,67,5
48 min,68,10
7 min,69,9
23 min,70,8
9 min,71,6
56 min,72,11
1 min,73,7
25 min,74,12
14 min,75,5
60 min,76,10
3 min,77,9
38 min,78,8
21 min,79,6
47 min,80,11
4 min,81,7
13 min,82,12
34 min,83,5
8 min,84,10
59 min,85,9
12 min,86,8
29 min,87,6
53 min,88,11
19 min,89,7
41 min,90,12
31 min,91,5
46 min,92,10
18 min,93,9
50 min,94,8
16 min,95,6
55 min,96,11
2 min,97,7
27 min,98,12
36 min,99,5
54 min,100,10
37 min,101,9
6 min,102,8
35 min,103,6
49 min,104,11
26 min,105,7
44 min,106,12
20 min,107,5
15 min,108,10
39 min,109,9
52 min,110,8
11 min,111,6
40 min,112,11
45 min,113,7
28 min,114,12
51 min,115,5
24 min,116,10
22 min,117,9
43 min,118,8
32 min,119,6
57 min,120,11
58 min,121,7
17 min,122,12
36 min,123,5
42 min,124,10
7 min,125,9
48 min,126,8
23 min,127,6
59 min,128,11
12 min,129,7
30 min,130,12
4 min,131,5
50 min,132,10
26 min,133,9
3 min,134,8
38 min,135,6
11 min,136,11
52 min,137,7
9 min,138,12
57 min,139,5
5 min,140,10
18 min,141,9
31 min,142,8
20 min,143,6
54 min,144,11
13 min,145,7
39 min,146,12
2 min,147,5
60 min,148,10
44 min,149,9
22 min,150,8
47 min,151,6
14 min,152,11
33 min,153,7
6 min,154,12
29 min,155,5
53 min,156,10
25 min,157,9
1 min,158,8
35 min,159,6
8 min,160,11
21 min,161,7
49 min,162,12
28 min,163,5
10 min,164,10
37 min,165,9
46 min,166,8
55 min,167,6
16 min,168,11
32 min,169,7
19 min,170,12
41 min,171,5
34 min,172,10
51 min,173,9
24 min,174,8
15 min,175,6
27 min,176,11
40 min,177,7
56 min,178,12
43 min,179,5
45 min,180,10
58 min,181,9
17 min,182,8
5 min,183,6
33 min,184,11
42 min,185,7
10 min,186,12
30 min,187,5
48 min,188,10
7 min,189,9
23 min,190,8
9 min,191,6
56 min,192,11
1 min,193,7
25 min,194,12
14 min,195,5
60 min,196,10
3 min,197,9
38 min,198,8
21 min,199,6
47 min,200,11
,,
